As,Source_Nodes,Categorical_Model_Trees,Categorical_True_Trees,Categorical_Model_Mask,Categorical_True_Mask,Categorical_Model_Accuracy,Categorical_True_Accuracy,Random_Model_Trees,Random_True_Trees,Random_Model_Mask,Random_True_Mask,Random_Model_Accuracy,Random_True_Accuracy,Prim_Model_Trees,Prim_True_Trees,Prim_Model_Mask,Prim_True_Mask,Prim_Model_Accuracy,Prim_True_Accuracy,Beam_Model_Trees,Beam_True_Trees,Beam_Model_Mask,Beam_True_Mask,Beam_Model_Accuracy,Beam_True_Accuracy,Categorical_Model_Uniques,Categorical_Model_Valids_Uniques,Categorical_Model_Valids,Categorical_Model_Unique_Counts,Categorical_Model_Valid_Unique_Counts,Categorical_Model_Valid_Counts,Categorical_True_Uniques,Categorical_True_Valids_Uniques,Categorical_True_Valids,Categorical_True_Unique_Counts,Categorical_True_Valid_Unique_Counts,Categorical_True_Valid_Counts,Random_Model_Uniques,Random_Model_Valids_Uniques,Random_Model_Valids,Random_Model_Unique_Counts,Random_Model_Valid_Unique_Counts,Random_Model_Valid_Counts,Random_True_Uniques,Random_True_Valids_Uniques,Random_True_Valids,Random_True_Unique_Counts,Random_True_Valid_Unique_Counts,Random_True_Valid_Counts,Prim_Model_Uniques,Prim_Model_Valids_Uniques,Prim_Model_Valids,Prim_Model_Unique_Counts,Prim_Model_Valid_Unique_Counts,Prim_Model_Valid_Counts,Prim_True_Uniques,Prim_True_Valids_Uniques,Prim_True_Valids,Prim_True_Unique_Counts,Prim_True_Valid_Unique_Counts,Prim_True_Valid_Counts,Beam_Model_Uniques,Beam_Model_Valids_Uniques,Beam_Model_Valids,Beam_Model_Unique_Counts,Beam_Model_Valid_Unique_Counts,Beam_Model_Valid_Counts,Beam_True_Uniques,Beam_True_Valids_Uniques,Beam_True_Valids,Beam_True_Unique_Counts,Beam_True_Valid_Unique_Counts,Beam_True_Valid_Counts
"[0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 1 1 1
 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1
 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0
 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 1 0 0 0
 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 1 1 1 1 0 1 0 0 0 0 1 0 1]",0,[ 0 13  3  9  7  7 15 14  9 11 13  0 10 14  0 13],[ 0 13 15  9  7  7 15 14  9 11  9  0 10 14  0 13],False,True,0.796875,0.859375,"[np.int64(5), np.int64(5), np.int64(9), np.int64(1), np.int64(5), np.int64(10), np.int64(6), np.int64(3), np.int64(8), np.int64(4), np.int64(6), np.int64(14), np.int64(2), np.int64(9), np.int64(5), np.int64(15)]","[np.int64(15), np.int64(13), np.int64(9), np.int64(3), np.int64(2), np.int64(12), np.int64(1), np.int64(8), np.int64(10), np.int64(11), np.int64(11), np.int64(6), np.int64(3), np.int64(4), np.int64(5), np.int64(8)]",False,False,0.0,0.0,[ 0 13  3  9  9  7 15 14  9 11  9  0 10 14  0 13],[ 0 13 15  9  9  7 15 14  9 11 13  0 10 14  0 13],True,False,0.671875,0.8125,[ 0 13  3  9  7  7 15 14  9 11  9  0 10 14  0 13],[ 0 13  3  9  7  7 15 14  9 11  9  0 10 14  0 13],True,True,0.78125,0.8125,0.44,0.2727272727272727,0.32,11,3,8,0.64,0.3125,0.32,16,5,8,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.72,0.3333333333333333,0.28,18,6,7,0.64,0.25,0.2,16,4,5,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1
 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 1 1 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0
 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 0 1 1 0 1 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1]",2,[ 2 11  2 11  2  4  2  2  9  2  2  2  4  5  0  5],[ 2 11  2 10  2  4  2  2  9  2  2  2  4  5  0  5],True,True,0.796875,0.859375,"[np.int64(9), np.int64(9), np.int64(3), np.int64(15), np.int64(0), np.int64(7), np.int64(7), np.int64(13), np.int64(7), np.int64(2), np.int64(5), np.int64(14), np.int64(1), np.int64(8), np.int64(2), np.int64(4)]","[np.int64(11), np.int64(5), np.int64(9), np.int64(14), np.int64(8), np.int64(3), np.int64(11), np.int64(12), np.int64(7), np.int64(4), np.int64(14), np.int64(6), np.int64(8), np.int64(12), np.int64(9), np.int64(10)]",False,False,0.0,0.0,[ 2 11  2 11  2  4  2  2  9  2  2  2  4  5  0  5],[ 2 11  2 11  2  4  2  2  9  2  2  2  4  5  0  5],True,True,0.671875,0.8125,[ 2 11  2 10  2  4  2  2  9  2  2  2  4  5  0  5],[ 2 11  2 11  2  4  2  2  9  2  2  2  4  5  0  5],True,True,0.78125,0.8125,0.44,1.0,1.0,11,11,25,0.36,1.0,1.0,9,9,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.4,1.0,1.0,10,10,25,0.44,1.0,1.0,11,11,25,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 1 0 0 1 1 0
 0 0 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1
 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 1 0 0 1 1
 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1
 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1 0 1 0 1 0 0 1]",9,[ 7  6  9  9 15  6  9  2 11  9  3  9 15  5  6  6],[ 7  6  9  9  7  6  9  6 11  9  3  9 15  8  6  6],True,True,0.796875,0.859375,"[np.int64(5), np.int64(3), np.int64(6), np.int64(4), np.int64(15), np.int64(0), np.int64(3), np.int64(3), np.int64(6), np.int64(9), np.int64(7), np.int64(4), np.int64(1), np.int64(7), np.int64(15), np.int64(6)]","[np.int64(13), np.int64(8), np.int64(10), np.int64(3), np.int64(7), np.int64(12), np.int64(13), np.int64(6), np.int64(10), np.int64(8), np.int64(10), np.int64(7), np.int64(13), np.int64(7), np.int64(10), np.int64(1)]",False,False,0.0,0.0,[ 7  6  9  9  8  6  9  2 11  9  3  9 15  8  6  3],[ 7  6  9  9  7  6  9  2 11  9  3  9 15  5  6  3],True,True,0.671875,0.8125,[ 1  6  9  9  7  6  9  2 11  9  3  9 15  5  6  3],[ 7  6  9  9 15  6  9  6 11  9  3  9 15  5  6  3],True,True,0.78125,0.8125,0.8,1.0,1.0,20,20,25,0.72,1.0,1.0,18,18,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.8,1.0,1.0,20,20,25,0.88,1.0,1.0,22,22,25,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1
 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 1 1 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0
 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 0 1 1 0 1 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1]",2,[ 2 11  2 10  2 10  2  2  9  2  2  2  4  5  0  5],[ 2 11  2 11  2  4  2  2  9  2  2  2  4  5  0  5],True,True,0.796875,0.859375,"[np.int64(13), np.int64(10), np.int64(2), np.int64(9), np.int64(5), np.int64(7), np.int64(12), np.int64(13), np.int64(14), np.int64(5), np.int64(14), np.int64(13), np.int64(1), np.int64(5), np.int64(7), np.int64(15)]","[np.int64(0), np.int64(12), np.int64(0), np.int64(1), np.int64(8), np.int64(7), np.int64(10), np.int64(9), np.int64(13), np.int64(3), np.int64(12), np.int64(3), np.int64(1), np.int64(5), np.int64(2), np.int64(2)]",False,False,0.0,0.0,[ 2 11  2 11  2  9  2  2  9  2  2  2  4  5  0  5],[ 2 11  2 11  2  4  2  2  9  2  2  2  4  5  0 12],True,True,0.671875,0.8125,[ 2 11  2 10  2  4  2  2  9  2  2  2  4  5  0  5],[ 2 11  2 11  2  4  2  2  9  2  2  2  4  5  0  5],True,True,0.78125,0.8125,0.4,1.0,1.0,10,10,25,0.36,1.0,1.0,9,9,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.36,1.0,1.0,9,9,25,0.32,1.0,1.0,8,8,25,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1
 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 1 0 0 0 0
 0 0 0 1 0 1 0 1 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0
 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0
 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1 0 0 0 0 1 0 1]",11,[ 3  8 15 14 13  4 13 13 15  8  3 11 12 11  1 13],[ 3  8  4 14 13  6 13 13 15  8  3 11 12 11  1 13],True,True,0.796875,0.859375,"[np.int64(10), np.int64(0), np.int64(3), np.int64(13), np.int64(0), np.int64(14), np.int64(14), np.int64(14), np.int64(8), np.int64(8), np.int64(15), np.int64(15), np.int64(8), np.int64(9), np.int64(15), np.int64(0)]","[np.int64(6), np.int64(14), np.int64(10), np.int64(6), np.int64(13), np.int64(9), np.int64(15), np.int64(7), np.int64(10), np.int64(5), np.int64(0), np.int64(8), np.int64(4), np.int64(5), np.int64(8), np.int64(12)]",False,False,0.0,0.0,[ 3  8 15 14 13  6 13 13 15  5  3 11  3 11  1 13],[ 3  8 15 14 13  6 13 13 15  5  3 11 12 11  1 13],False,False,0.671875,0.8125,[ 3  5  4 14 13  4 13 13 15  5  3 11  0 11  1 13],[ 3  5  4 14 13  4 13 13 15  5  3 11  0 11  1 13],False,False,0.78125,0.8125,0.44,0.36363636363636365,0.4,11,4,10,0.44,0.45454545454545453,0.32,11,5,8,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.6,0.0,0.0,15,0,0,0.6,0.5333333333333333,0.56,15,8,14,0.04,0.0,0.0,1,0,0,0.04,0.0,0.0,1,0,0
"[0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0
 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1
 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 1 0 1 1 0 0 1 0 0 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 1 0 0 0
 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1 1
 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 1
 0 0 0 0 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0]",3,[ 2  7  3  3 14  6  3  2 11  0  7  7 13 11  2  6],[ 2  7  3  3 14  6  3  2 10  7 14  0  8  9  2  6],False,False,0.796875,0.859375,"[np.int64(2), np.int64(5), np.int64(3), np.int64(15), np.int64(3), np.int64(6), np.int64(4), np.int64(9), np.int64(11), np.int64(9), np.int64(3), np.int64(7), np.int64(3), np.int64(6), np.int64(2), np.int64(7)]","[np.int64(14), np.int64(10), np.int64(11), np.int64(11), np.int64(13), np.int64(11), np.int64(10), np.int64(15), np.int64(7), np.int64(7), np.int64(5), np.int64(13), np.int64(5), np.int64(4), np.int64(13), np.int64(8)]",False,False,0.0,0.0,[ 2  7  3  3 14  6  3  2 10  0  5  7  8  9  2  6],[ 2  7  3  3 14  6  3  2 10  7 14  5  8  1  2  6],False,True,0.671875,0.8125,[ 2  7  3  3 14  6  3  2  9  0  5  0  8  1  2  6],[ 2  7  3  3 14  6  3  2  9  7  7  7  8  1  2  6],True,True,0.78125,0.8125,0.96,0.4583333333333333,0.44,24,11,11,1.0,0.36,0.36,25,9,9,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,1.0,0.4,0.4,25,10,10,0.96,0.3333333333333333,0.32,24,8,8,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[1 0 1 1 1 0 1 1 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 1 0 1
 1 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 0
 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0
 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 1 0
 1 0 1 0 0 1 0 0 0 1 1 0 0 0 1 1 1 0 0 1 1 0 0 1 1 0 0 1 1 1 0 0 0 1 0 1 1
 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1]",7,[ 7 11  5  0  0  7  0  7  0 12  2  7  7  5 11 14],[ 7 11  0 12  0  7  0  7  0 12  4  7  7 12 11 13],False,False,0.796875,0.859375,"[np.int64(13), np.int64(6), np.int64(13), np.int64(8), np.int64(9), np.int64(3), np.int64(3), np.int64(8), np.int64(4), np.int64(11), np.int64(12), np.int64(2), np.int64(5), np.int64(5), np.int64(15), np.int64(13)]","[np.int64(6), np.int64(15), np.int64(1), np.int64(6), np.int64(11), np.int64(9), np.int64(3), np.int64(11), np.int64(14), np.int64(10), np.int64(6), np.int64(13), np.int64(13), np.int64(15), np.int64(10), np.int64(12)]",False,False,0.0,0.0,[ 7 11  0  0  0  7  0  7 12 11  2  7  7 12  0 13],[ 7 11  5 12  0  7  0  7 12 12  4  7  7 12  0 14],False,False,0.671875,0.8125,[ 7 11  0  0  0  7  0  7  0 11  2  7  7  0  0 14],[ 7 11 12 12  0  7  0  7 12 12 13  7  7 12 11 13],True,True,0.78125,0.8125,1.0,0.12,0.12,25,3,3,1.0,0.08,0.08,25,2,2,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,1.0,0.04,0.04,25,1,1,1.0,0.16,0.16,25,4,4,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[1 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
 0 1 0 1 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 1 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 1
 0 0 0 0 0 0 1 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0
 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 0 0 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 0 0 1
 1 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 0 0 0 0
 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0]",14,[ 2 14 14 11  5  8  2 12 14  8  6 14  2 12 14  3],[ 2 14 14  8  9  8  2 12 14  8 12 14  2 12 14 12],True,True,0.796875,0.859375,"[np.int64(5), np.int64(13), np.int64(0), np.int64(11), np.int64(4), np.int64(13), np.int64(7), np.int64(8), np.int64(10), np.int64(2), np.int64(11), np.int64(2), np.int64(5), np.int64(1), np.int64(3), np.int64(8)]","[np.int64(7), np.int64(13), np.int64(2), np.int64(6), np.int64(15), np.int64(8), np.int64(3), np.int64(13), np.int64(8), np.int64(3), np.int64(15), np.int64(9), np.int64(3), np.int64(0), np.int64(12), np.int64(12)]",False,False,0.0,0.0,[ 2 14 14  1  5  8  8 12 14  8  0 14  2 12 14 12],[ 2 14 14  1  9  8  8 12 14  8 12 14  2 12 14 12],True,True,0.671875,0.8125,[ 2 14 14  1  0  8  2 12 14  8  0 14  2 12 14  3],[ 2 14 14 11  5  8  8 12 14  8 12 14  2 12 14 12],True,True,0.78125,0.8125,0.96,1.0,1.0,24,24,25,0.96,1.0,1.0,24,24,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.92,1.0,1.0,23,23,25,0.96,1.0,1.0,24,24,25,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0
 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0 1 0 1 0
 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0
 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0
 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0]",0,[ 0  9 14 15 15  2  3  1  4 14  2 10  3  9  0  0],[ 0  9 14 14 15  2  4 12  4 14  2  6  3  9  0  0],True,True,0.796875,0.859375,"[np.int64(10), np.int64(10), np.int64(13), np.int64(3), np.int64(14), np.int64(4), np.int64(15), np.int64(15), np.int64(15), np.int64(7), np.int64(7), np.int64(6), np.int64(2), np.int64(5), np.int64(13), np.int64(8)]","[np.int64(5), np.int64(2), np.int64(13), np.int64(13), np.int64(9), np.int64(10), np.int64(0), np.int64(9), np.int64(5), np.int64(5), np.int64(9), np.int64(3), np.int64(14), np.int64(6), np.int64(2), np.int64(15)]",False,False,0.0,0.0,[ 0  9 14 14 15  2  3  1  4 14  2 10  3  9  0  0],[ 0  9 14 14 15  2  4 12  4 14  2  6  3  9  0  0],True,True,0.671875,0.8125,[ 0  9 14 14 15  2  3  1  4 14  2  6  3  9  0  0],[ 0  9 14 14 15  2  3 10  4 14  2  6  3  9  0  0],True,True,0.78125,0.8125,0.6,1.0,1.0,15,15,25,0.72,1.0,1.0,18,18,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.68,1.0,1.0,17,17,25,0.56,1.0,1.0,14,14,25,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0
 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0
 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 1 0 0 1 1]",7,[13  2  4  5  6 13 10  7 10 11  7 15  0  6 15  8],[13  2  4  5  8 13 10  7 10 11  7 15  0  6 15  8],False,True,0.796875,0.859375,"[np.int64(0), np.int64(12), np.int64(5), np.int64(9), np.int64(14), np.int64(15), np.int64(15), np.int64(5), np.int64(0), np.int64(13), np.int64(11), np.int64(15), np.int64(13), np.int64(13), np.int64(5), np.int64(5)]","[np.int64(12), np.int64(2), np.int64(2), np.int64(3), np.int64(6), np.int64(1), np.int64(4), np.int64(1), np.int64(3), np.int64(6), np.int64(14), np.int64(12), np.int64(11), np.int64(15), np.int64(13), np.int64(12)]",False,False,0.0,0.0,[13  2  4  5  6 13 10  7 10 11  7 15  0  6 15  8],[13  2  4  5  8 13 10  7 10 11  7 15  0  6 15  8],False,True,0.671875,0.8125,[13  2  4  5  6 13 10  7 10 11  7 15  0  6 15  6],[13  2  4  5  8 13 10  7 10 11  7 15  0  6 15  8],True,True,0.78125,0.8125,0.2,0.4,0.52,5,2,13,0.16,0.5,0.52,4,2,13,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.16,0.5,0.64,4,2,16,0.16,0.5,0.32,4,2,8,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[1 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
 0 1 0 1 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 1 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 1
 0 0 0 0 0 0 1 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0
 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 0 0 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 0 0 1
 1 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 0 0 0 0
 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0]",14,[ 2 14 14  8  0  8  8 12 14  8  6 14  2 12 14 12],[ 2 14 14 11  5  8  8 12 14  8 12 14  2 12 14  3],True,True,0.796875,0.859375,"[np.int64(7), np.int64(1), np.int64(12), np.int64(14), np.int64(3), np.int64(10), np.int64(14), np.int64(1), np.int64(4), np.int64(11), np.int64(13), np.int64(7), np.int64(2), np.int64(14), np.int64(12), np.int64(13)]","[np.int64(0), np.int64(7), np.int64(11), np.int64(0), np.int64(0), np.int64(11), np.int64(4), np.int64(15), np.int64(12), np.int64(6), np.int64(1), np.int64(1), np.int64(1), np.int64(1), np.int64(3), np.int64(10)]",False,False,0.0,0.0,[ 2 14 14 11  5  8  2 12 14  8  6 14  2 12 14  3],[ 2 14 14 11  5  8  2 12 14  8  6 14  2 12 14 12],True,True,0.671875,0.8125,[ 2 14 14  1  0  8  2 12 14  8  0 14  2 12 14  3],[ 2 14 14 11  5  8  8 12 14  8 12 14  2 12 14 12],True,True,0.78125,0.8125,0.88,1.0,1.0,22,22,25,0.76,1.0,1.0,19,19,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,1.0,1.0,1.0,25,25,25,0.84,1.0,1.0,21,21,25,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
