As,Source_Nodes,Categorical_Model_Trees,Categorical_True_Trees,Categorical_Model_Mask,Categorical_True_Mask,Categorical_Model_Accuracy,Categorical_True_Accuracy,Random_Model_Trees,Random_True_Trees,Random_Model_Mask,Random_True_Mask,Random_Model_Accuracy,Random_True_Accuracy,Prim_Model_Trees,Prim_True_Trees,Prim_Model_Mask,Prim_True_Mask,Prim_Model_Accuracy,Prim_True_Accuracy,Beam_Model_Trees,Beam_True_Trees,Beam_Model_Mask,Beam_True_Mask,Beam_Model_Accuracy,Beam_True_Accuracy,Categorical_Model_Uniques,Categorical_Model_Valids_Uniques,Categorical_Model_Valids,Categorical_Model_Unique_Counts,Categorical_Model_Valid_Unique_Counts,Categorical_Model_Valid_Counts,Categorical_True_Uniques,Categorical_True_Valids_Uniques,Categorical_True_Valids,Categorical_True_Unique_Counts,Categorical_True_Valid_Unique_Counts,Categorical_True_Valid_Counts,Random_Model_Uniques,Random_Model_Valids_Uniques,Random_Model_Valids,Random_Model_Unique_Counts,Random_Model_Valid_Unique_Counts,Random_Model_Valid_Counts,Random_True_Uniques,Random_True_Valids_Uniques,Random_True_Valids,Random_True_Unique_Counts,Random_True_Valid_Unique_Counts,Random_True_Valid_Counts,Prim_Model_Uniques,Prim_Model_Valids_Uniques,Prim_Model_Valids,Prim_Model_Unique_Counts,Prim_Model_Valid_Unique_Counts,Prim_Model_Valid_Counts,Prim_True_Uniques,Prim_True_Valids_Uniques,Prim_True_Valids,Prim_True_Unique_Counts,Prim_True_Valid_Unique_Counts,Prim_True_Valid_Counts,Beam_Model_Uniques,Beam_Model_Valids_Uniques,Beam_Model_Valids,Beam_Model_Unique_Counts,Beam_Model_Valid_Unique_Counts,Beam_Model_Valid_Counts,Beam_True_Uniques,Beam_True_Valids_Uniques,Beam_True_Valids,Beam_True_Unique_Counts,Beam_True_Valid_Unique_Counts,Beam_True_Valid_Counts
"[1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0
 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1
 1 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1
 0 0 0 1 1 0 0 0 1 1 0 0 0 1 0 1 1 0 1 0 1 1 1 0 0 0 0 0 1 0 0 0 1 0 1 1 1
 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1]",11,[ 6 12 12  8  1 13 12  7 11 13 15 11 11 11 12 12],[ 6 12 12  8  9 13 12  7 11 13 15 11 11 11 12 12],True,True,0.53125,0.6875,"[np.int64(0), np.int64(0), np.int64(1), np.int64(3), np.int64(14), np.int64(6), np.int64(7), np.int64(15), np.int64(8), np.int64(12), np.int64(9), np.int64(9), np.int64(15), np.int64(10), np.int64(6), np.int64(11)]","[np.int64(11), np.int64(1), np.int64(7), np.int64(12), np.int64(11), np.int64(1), np.int64(8), np.int64(5), np.int64(7), np.int64(8), np.int64(3), np.int64(9), np.int64(12), np.int64(4), np.int64(13), np.int64(2)]",False,False,0.0,0.0,[ 6 12 12  8  9 13 12  1 11 13  6 11 11 11 12 12],[ 6 12 12  8  1 13 12  7 11 12 15 11 11 11 12 12],False,True,0.390625,0.625,[ 6 12 12  8  9 13 12  1 11 13 15 11 11 11 12 12],[ 6 12 12  8  6 13 12  0 11  8 15 11 11 11 12 12],False,False,0.640625,0.71875,0.48,1.0,1.0,12,12,25,0.4,1.0,1.0,10,10,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.96,0.0,0.0,24,0,0,0.48,1.0,1.0,12,12,25,0.04,0.0,0.0,1,0,0,0.04,0.0,0.0,1,0,0
"[1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0
 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0
 1 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 1 0 0 1 0 0 1 0 0 1 1
 1 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 1 0 0 0 1 0
 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0
 0 1 1 1 1 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 1 0 1 1 1 1]",15,[14  8 15  9  9 13 15  2 15 10 15 10 15 15 15 15],[ 6 10 15 11  9 14 15 14 15  8 15 10 15 15 15 15],False,False,0.53125,0.6875,"[np.int64(2), np.int64(14), np.int64(14), np.int64(10), np.int64(9), np.int64(2), np.int64(10), np.int64(8), np.int64(7), np.int64(2), np.int64(13), np.int64(4), np.int64(5), np.int64(6), np.int64(1), np.int64(0)]","[np.int64(7), np.int64(11), np.int64(10), np.int64(8), np.int64(0), np.int64(2), np.int64(3), np.int64(2), np.int64(13), np.int64(5), np.int64(8), np.int64(7), np.int64(8), np.int64(1), np.int64(12), np.int64(4)]",False,False,0.0,0.0,[14 10 15  9  9 13 15  2 15 10 15 10 15 15 15 15],[ 6 14 15  9  9 14 15  2 15  2 15 10 15 15 15 15],False,True,0.390625,0.625,[14 14 15  9  9 14 15 14 15  2 15 10 15 15 15 15],[ 6  8 15  9  9 14 15 14 15  8 15 10 15 15 15 15],True,True,0.640625,0.71875,0.96,0.3333333333333333,0.36,24,8,9,0.92,0.4782608695652174,0.48,23,11,12,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.88,0.5454545454545454,0.6,22,12,15,0.72,0.5555555555555556,0.64,18,10,16,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 1 0 0
 0 1 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 1 0 0 0 0 1
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0
 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1]",11,[ 3 11 11  1  2  8  1  4 10  3 11 11  6  2 11 14],[ 3 11 11  1  2  8  1  4 10  3 11 11  8  2 11 14],True,True,0.53125,0.6875,"[np.int64(13), np.int64(10), np.int64(7), np.int64(14), np.int64(11), np.int64(4), np.int64(4), np.int64(7), np.int64(14), np.int64(15), np.int64(11), np.int64(3), np.int64(5), np.int64(0), np.int64(7), np.int64(8)]","[np.int64(4), np.int64(9), np.int64(0), np.int64(6), np.int64(10), np.int64(12), np.int64(15), np.int64(4), np.int64(9), np.int64(0), np.int64(5), np.int64(9), np.int64(4), np.int64(10), np.int64(2), np.int64(3)]",False,False,0.0,0.0,[ 3 11 11  1  2  8  1  6 14  3 11 11  8  2 11 14],[13 11 11  1  2  8  1  8 10  3 11 11  8  2 11 14],False,True,0.390625,0.625,[13 11 11  1  2  8  1  6 14  3 11 11  6  2 11 14],[ 3 11 11  1  2  8  1  8 10  3 11 11  8  2 11 14],True,True,0.640625,0.71875,0.56,0.5714285714285714,0.44,14,8,11,0.68,0.7058823529411765,0.64,17,12,16,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.6,0.6,0.64,15,9,16,0.56,0.6428571428571429,0.72,14,9,18,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 0 0 0 0 0 1 0 1 0 1 1 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1 1 1 0 0 1 0 0 0
 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0
 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 1 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 1
 0 0 1 0 0 0 0 0 1 1 1 0 1 0 1 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 1 1 1
 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0
 0 0 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 1
 0 1 0 1 0 1 0 1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0]",3,[10  9  9  3  8  9 14  9  7  3 14  7  2  6  3 11],[10 14  9  3  8  9 14  9  7  3 14  7  1  1  3 13],True,False,0.53125,0.6875,"[np.int64(9), np.int64(14), np.int64(10), np.int64(2), np.int64(12), np.int64(5), np.int64(14), np.int64(3), np.int64(7), np.int64(1), np.int64(3), np.int64(8), np.int64(0), np.int64(0), np.int64(3), np.int64(12)]","[np.int64(1), np.int64(3), np.int64(13), np.int64(15), np.int64(12), np.int64(14), np.int64(0), np.int64(0), np.int64(9), np.int64(1), np.int64(8), np.int64(2), np.int64(10), np.int64(14), np.int64(2), np.int64(0)]",False,False,0.0,0.0,[ 6  9  9  3  8 14 14  9  5  3 14  7  1  1  3 11],[10  9  9  3  8 14 14  9  5  3 14  7  1  1  3 11],False,False,0.390625,0.625,[10 14  9  3  8 14 14  9  5  3 14  7  1  1  3 13],[10 14  9  3  8 14 14  9  5  3 14  7  1  1  3 11],True,True,0.640625,0.71875,0.8,0.55,0.6,20,11,15,0.76,0.47368421052631576,0.48,19,9,12,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.92,0.43478260869565216,0.4,23,10,10,0.88,0.36363636363636365,0.36,22,8,9,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0
 0 0 1 1 0 0 0 1 0 1 0 1 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0
 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 1 1 1 1 0 0 1 0 0 0 0 1 1 0 0 0
 0 0 0 0 0 0 1 0 1 1 1 0 1 0 0 0 0 0 0 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0
 0 1 1 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 1 0 0]",12,[14  5 14  5 12 12 13  5  4 12  9 14 12  9 12 10],[14  5 14  5 12 12  1  5  4 12 14 14 12  9 12 13],False,True,0.53125,0.6875,"[np.int64(3), np.int64(0), np.int64(13), np.int64(11), np.int64(7), np.int64(7), np.int64(2), np.int64(7), np.int64(0), np.int64(2), np.int64(6), np.int64(10), np.int64(0), np.int64(5), np.int64(4), np.int64(15)]","[np.int64(13), np.int64(4), np.int64(8), np.int64(8), np.int64(5), np.int64(10), np.int64(13), np.int64(6), np.int64(3), np.int64(10), np.int64(12), np.int64(1), np.int64(5), np.int64(15), np.int64(11), np.int64(7)]",False,False,0.0,0.0,[14  5 14  5 12 12 13  5  4 12 14 14 12  4 12  7],[14  5 14  5 12 12  8  5  4 12 14 14 12  9 12  8],True,True,0.390625,0.625,[14  5 14  5 12 12 13  5  4 12 14 14 12  4 12 13],[14  5 14  5 12 12 13  5  4 12 14 14 12  9 12 13],True,True,0.640625,0.71875,0.96,0.4583333333333333,0.44,24,11,11,0.92,0.34782608695652173,0.36,23,8,9,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.96,0.4583333333333333,0.48,24,11,12,1.0,0.48,0.48,25,12,12,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0
 0 1 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0
 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 1 1 0 0 1 0
 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0
 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1]",11,[15  6 11 11  5 11  2 13  9  2  6 11  0  2  4  9],[15  4 11 11  5 11  2 13  9  2  6 11  0  2  4  9],True,True,0.53125,0.6875,"[np.int64(14), np.int64(13), np.int64(13), np.int64(14), np.int64(5), np.int64(5), np.int64(10), np.int64(12), np.int64(14), np.int64(8), np.int64(3), np.int64(7), np.int64(11), np.int64(2), np.int64(1), np.int64(6)]","[np.int64(15), np.int64(4), np.int64(1), np.int64(7), np.int64(9), np.int64(4), np.int64(5), np.int64(2), np.int64(14), np.int64(3), np.int64(0), np.int64(11), np.int64(14), np.int64(8), np.int64(10), np.int64(4)]",False,False,0.0,0.0,[15  6 11 11  5 11  2 13  4  2  6 11  0  2  4  9],[15  4 11 11  5 11  2 13  4  2  6 11  0  2  4  9],True,True,0.390625,0.625,[15  6 11 11  5 11  2 13  9  2  6 11  0  2  4  9],[15  4 11 11  5 11  2 13  9  2  6 11  0  2  4  9],True,True,0.640625,0.71875,0.32,0.875,0.96,8,7,24,0.32,1.0,1.0,8,8,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.32,1.0,1.0,8,8,25,0.32,1.0,1.0,8,8,25,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0
 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 0
 1 0 0 0 1 0 0 0 0 1 0 1 1 0 1 1 0 0 0 0 1 0 0 1 1 1 0 1 1 0 1 1 1 0 1 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 0
 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0
 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1]",10,[ 4  4 12  6 10  6 10  7 10  6 10 15 10 10  4  9],[ 4  6  6  6 10  6 10  7 10  6 10 15 10 10  4  9],True,True,0.53125,0.6875,"[np.int64(1), np.int64(10), np.int64(8), np.int64(13), np.int64(15), np.int64(7), np.int64(0), np.int64(3), np.int64(1), np.int64(13), np.int64(1), np.int64(3), np.int64(0), np.int64(15), np.int64(14), np.int64(5)]","[np.int64(1), np.int64(4), np.int64(4), np.int64(0), np.int64(0), np.int64(6), np.int64(13), np.int64(9), np.int64(8), np.int64(5), np.int64(3), np.int64(8), np.int64(4), np.int64(8), np.int64(0), np.int64(11)]",False,False,0.0,0.0,[12  4  6  6 10  8 10  2 10  6 10 15 10 10  4  0],[ 4  6  6  6 10  6 10  7 10  6 10 15 10 10  4  9],False,True,0.390625,0.625,[12  8 12  6 10  8 10  0 10  6 10 15 10 10  4  0],[ 4  4  6  6 10  6 10  0 10  6 10 15 10 10  4  9],False,False,0.640625,0.71875,0.8,0.6,0.52,20,12,13,0.68,0.7058823529411765,0.68,17,12,17,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.84,0.0,0.0,21,0,0,0.44,0.7272727272727273,0.68,11,8,17,0.04,0.0,0.0,1,0,0,0.04,0.0,0.0,1,0,0
"[0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 1 0 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 0
 1 0 1 0 1 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1
 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 1 0 1 1 1 1 1 1
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1
 0 1 1 1 0 0 0 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0]",2,[15  2  2  9  7  2  7  2  1  2 11  2  2  4  1  2],[ 9  2  2  9  7  2  7  2  7  2 11  2  2  4  1  2],False,True,0.53125,0.6875,"[np.int64(4), np.int64(2), np.int64(2), np.int64(1), np.int64(5), np.int64(2), np.int64(12), np.int64(3), np.int64(13), np.int64(2), np.int64(15), np.int64(1), np.int64(7), np.int64(0), np.int64(9), np.int64(10)]","[np.int64(9), np.int64(7), np.int64(5), np.int64(6), np.int64(6), np.int64(12), np.int64(13), np.int64(15), np.int64(11), np.int64(10), np.int64(9), np.int64(5), np.int64(9), np.int64(9), np.int64(15), np.int64(4)]",False,False,0.0,0.0,[ 9  2  2  9  7  2  7  2  1  2 11  2  2  4  1  2],[15  2  2  9  7  2  7  2 15  2 11  2  2  4  1  2],True,False,0.390625,0.625,[15  2  2  9  7  2  7  2 15  2 15  2  2  4  1  2],[ 9  2  2  9  7  2  7  2  7  2 11  2  2  4  1  2],True,True,0.640625,0.71875,0.72,0.7777777777777778,0.76,18,14,19,0.64,0.75,0.8,16,12,20,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.64,0.875,0.92,16,14,23,0.6,0.6666666666666666,0.72,15,10,18,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 1 1 0 1 1 1
 0 0 1 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 1 1 1 0 0 0 0 1 0 1 1 0 1 0 0 0 0 0
 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 1 0 0
 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1
 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0
 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 1 0 1 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 0 1 1 0 0 0 1]",11,[14 15  7  6 14 15 11 15  7  3 15 11 11 13 12 11],[14 15 10 15 14 15 11 15  7  3 15 11 11 13 12 11],False,True,0.53125,0.6875,"[np.int64(12), np.int64(12), np.int64(3), np.int64(10), np.int64(10), np.int64(14), np.int64(1), np.int64(12), np.int64(14), np.int64(0), np.int64(1), np.int64(8), np.int64(14), np.int64(3), np.int64(14), np.int64(1)]","[np.int64(15), np.int64(9), np.int64(3), np.int64(1), np.int64(8), np.int64(10), np.int64(3), np.int64(3), np.int64(10), np.int64(12), np.int64(2), np.int64(0), np.int64(11), np.int64(2), np.int64(13), np.int64(3)]",False,False,0.0,0.0,[14  6 10 15 14 15 11 15  7  3 15 11 11  1 12 11],[14 15  7  6  1 15 11 15  7  3 15 11 11 13 12 11],False,False,0.390625,0.625,[14 15 14 15 14 15 11 15  3  3 15 11 11  3 12 11],[14  6  7  6 14 15 11 15  7  3 15 11 11  0 12 11],False,False,0.640625,0.71875,0.76,0.631578947368421,0.56,19,12,14,0.88,0.4090909090909091,0.4,22,9,10,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.96,0.0,0.0,24,0,0,0.92,0.391304347826087,0.4,23,9,10,0.04,0.0,0.0,1,0,0,0.04,0.0,0.0,1,0,0
"[1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0
 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0
 1 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 1 0 0 1 0 0 1 0 0 1 1
 1 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 1 0 0 0 1 0
 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0
 0 1 1 1 1 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 1 0 1 1 1 1]",15,[14 14 15 11  9 13 15 14 15  8 15 10 15 15 15 15],[ 6  8 15 11  9 14 15  2 15 10 15 10 15 15 15 15],True,False,0.53125,0.6875,"[np.int64(3), np.int64(11), np.int64(5), np.int64(13), np.int64(14), np.int64(2), np.int64(6), np.int64(6), np.int64(9), np.int64(2), np.int64(7), np.int64(0), np.int64(14), np.int64(14), np.int64(1), np.int64(1)]","[np.int64(11), np.int64(11), np.int64(8), np.int64(6), np.int64(14), np.int64(14), np.int64(12), np.int64(4), np.int64(9), np.int64(9), np.int64(6), np.int64(6), np.int64(0), np.int64(6), np.int64(4), np.int64(5)]",False,False,0.0,0.0,[10 14 15  9  9 14 15 14 15  2 15 10 15 15 15 15],[ 6 14 15 11  9 14 15  2 15  8 15 10 15 15 15 15],False,False,0.390625,0.625,[14 14 15  9  9 14 15 14 15  2 15 10 15 15 15 15],[ 6  8 15  9  9 14 15 14 15  8 15 10 15 15 15 15],True,True,0.640625,0.71875,0.92,0.43478260869565216,0.44,23,10,11,0.8,0.45,0.48,20,9,12,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.96,0.25,0.28,24,6,7,0.92,0.5217391304347826,0.48,23,12,12,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 1
 0 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 1 0 0 1 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 1 1
 0 0 0 1 1 0 0 0 0 1 0 1 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 1 0 1 0 1 0 0 0 0 1 0 0 0 0 1 0
 1 0 0 1 0 1 0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 1 0 1 0 1 0
 1 1 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 0 1 0 1 1
 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]",3,[ 8 11 10  3  8  3  8 11  3 11  3  3  3  3 13 11],[ 8 11 13  3  8  3  8 11  3 11  3  3  3  3 13 11],True,True,0.53125,0.6875,"[np.int64(15), np.int64(6), np.int64(10), np.int64(4), np.int64(0), np.int64(13), np.int64(12), np.int64(12), np.int64(15), np.int64(0), np.int64(8), np.int64(2), np.int64(9), np.int64(1), np.int64(2), np.int64(11)]","[np.int64(7), np.int64(12), np.int64(3), np.int64(5), np.int64(15), np.int64(11), np.int64(14), np.int64(4), np.int64(15), np.int64(8), np.int64(5), np.int64(11), np.int64(14), np.int64(7), np.int64(2), np.int64(13)]",False,False,0.0,0.0,[ 8 11 13  3 13  3  5 11  3 11  3  3  3  3 13 11],[ 8 10 10  3  8  3  5 11  3 11  3  3  3  3 13 11],True,True,0.390625,0.625,[ 8 10 13  3 13  3  8 11  3 11  3  3  3  3 13 11],[ 8 10 10  3  8  3  8 11  3 11  3  3  3  3 13 11],True,True,0.640625,0.71875,0.64,1.0,1.0,16,16,25,0.48,1.0,1.0,12,12,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.56,1.0,1.0,14,14,25,0.52,1.0,1.0,13,13,25,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
