As,Source_Nodes,Categorical_Model_Trees,Categorical_True_Trees,Categorical_Model_Mask,Categorical_True_Mask,Categorical_Model_Accuracy,Categorical_True_Accuracy,Random_Model_Trees,Random_True_Trees,Random_Model_Mask,Random_True_Mask,Random_Model_Accuracy,Random_True_Accuracy,Prim_Model_Trees,Prim_True_Trees,Prim_Model_Mask,Prim_True_Mask,Prim_Model_Accuracy,Prim_True_Accuracy,Beam_Model_Trees,Beam_True_Trees,Beam_Model_Mask,Beam_True_Mask,Beam_Model_Accuracy,Beam_True_Accuracy,Categorical_Model_Uniques,Categorical_Model_Valids_Uniques,Categorical_Model_Valids,Categorical_Model_Unique_Counts,Categorical_Model_Valid_Unique_Counts,Categorical_Model_Valid_Counts,Categorical_True_Uniques,Categorical_True_Valids_Uniques,Categorical_True_Valids,Categorical_True_Unique_Counts,Categorical_True_Valid_Unique_Counts,Categorical_True_Valid_Counts,Random_Model_Uniques,Random_Model_Valids_Uniques,Random_Model_Valids,Random_Model_Unique_Counts,Random_Model_Valid_Unique_Counts,Random_Model_Valid_Counts,Random_True_Uniques,Random_True_Valids_Uniques,Random_True_Valids,Random_True_Unique_Counts,Random_True_Valid_Unique_Counts,Random_True_Valid_Counts,Prim_Model_Uniques,Prim_Model_Valids_Uniques,Prim_Model_Valids,Prim_Model_Unique_Counts,Prim_Model_Valid_Unique_Counts,Prim_Model_Valid_Counts,Prim_True_Uniques,Prim_True_Valids_Uniques,Prim_True_Valids,Prim_True_Unique_Counts,Prim_True_Valid_Unique_Counts,Prim_True_Valid_Counts,Beam_Model_Uniques,Beam_Model_Valids_Uniques,Beam_Model_Valids,Beam_Model_Unique_Counts,Beam_Model_Valid_Unique_Counts,Beam_Model_Valid_Counts,Beam_True_Uniques,Beam_True_Valids_Uniques,Beam_True_Valids,Beam_True_Unique_Counts,Beam_True_Valid_Unique_Counts,Beam_True_Valid_Counts
"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 1 0 0 1 0 0 0 1 0 0 1 0 1 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0
 0 0 1 0 0 1 0 0 1 1 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 1 0 0 0 0 1 1 0 0 1 1 0 0 1 0 0 0 0 0 1 1 0 1 0 1 1 1 0 0 1 0 1 0 0 0 0 0
 0 1 1 1 1 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 1 1 0 0 0 0 0 1 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1]",12,[ 0  2 12  8 12  2 15 12 12  8  9 12 12 13  8  4],[ 0  2 12  8 12  7 15 12 12  8  9 12 12 13  8  4],False,False,0.5,0.578125,"[np.int64(12), np.int64(2), np.int64(12), np.int64(0), np.int64(1), np.int64(5), np.int64(8), np.int64(6), np.int64(11), np.int64(12), np.int64(1), np.int64(8), np.int64(7), np.int64(11), np.int64(0), np.int64(10)]","[np.int64(12), np.int64(1), np.int64(14), np.int64(14), np.int64(9), np.int64(0), np.int64(13), np.int64(13), np.int64(1), np.int64(8), np.int64(6), np.int64(14), np.int64(3), np.int64(7), np.int64(1), np.int64(8)]",False,False,0.0,0.0,[ 3  2 12  8 12 11  9 12 12  7  9 12 12 15  8  4],[ 0  4 12  8 12  7  9 12 12  7  9 12 12 13  8  4],False,True,0.46875,0.515625,[ 1  4 12  8 12 11 15 12 12  8  9 12 12  0  8  4],[ 1  4 12  8 12 11  9 12 12  7  5 12 12  0  8  4],False,False,0.640625,0.875,0.88,0.2727272727272727,0.32,22,6,8,0.84,0.19047619047619047,0.2,21,4,5,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.96,0.0,0.0,24,0,0,0.84,0.23809523809523808,0.24,21,5,6,0.04,0.0,0.0,1,0,0,0.04,0.0,0.0,1,0,0
"[0 1 0 1 1 0 0 1 0 1 0 1 0 1 1 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 1 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 1
 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1
 0 1 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 1
 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0]",11,[11  0 12  0  0 10 14  0  1  0 11 11 10 15 15 11],[11  0 12  0  0 10 14  0  1  0 11 11 10 10 15 11],True,True,0.5,0.578125,"[np.int64(1), np.int64(13), np.int64(0), np.int64(10), np.int64(5), np.int64(3), np.int64(8), np.int64(6), np.int64(11), np.int64(0), np.int64(2), np.int64(8), np.int64(11), np.int64(0), np.int64(14), np.int64(9)]","[np.int64(2), np.int64(14), np.int64(2), np.int64(15), np.int64(13), np.int64(11), np.int64(7), np.int64(7), np.int64(8), np.int64(15), np.int64(8), np.int64(1), np.int64(10), np.int64(9), np.int64(14), np.int64(14)]",False,False,0.0,0.0,[11  0 12  0  0 10 14  0  7  0 11 11 10  0  0 11],[11  0 12  0  0 10 14  0  7  0 11 11 10  0 15 11],True,False,0.46875,0.515625,[11  0 12  0  0 10  5  0  7  0 11 11 10 15 15 11],[11  0 12  0  0 10  1  0  1  0 11 11 10 10 15 11],True,True,0.640625,0.875,0.68,0.6470588235294118,0.68,17,11,17,0.96,0.8333333333333334,0.84,24,20,21,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.76,0.6842105263157895,0.64,19,13,16,0.64,0.6875,0.64,16,11,16,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[1 0 0 0 1 1 0 0 1 0 0 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1
 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 1 0 0 1 0 0 0 0
 0 0 0 1 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0
 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0
 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 0
 1 0 1 0 0 0 1 0 0 0 1 0 0 1 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0]",15,[ 4 11  3 15 15  4 11 10 14  8  3 15 13 14 15 15],[14 11  3 15 15  4 11 10 14  8  3 15 13 14 15 15],False,True,0.5,0.578125,"[np.int64(9), np.int64(14), np.int64(11), np.int64(13), np.int64(1), np.int64(5), np.int64(12), np.int64(13), np.int64(13), np.int64(2), np.int64(15), np.int64(13), np.int64(9), np.int64(15), np.int64(14), np.int64(11)]","[np.int64(9), np.int64(1), np.int64(5), np.int64(14), np.int64(6), np.int64(12), np.int64(0), np.int64(2), np.int64(1), np.int64(3), np.int64(2), np.int64(1), np.int64(11), np.int64(7), np.int64(15), np.int64(15)]",False,False,0.0,0.0,[ 4 11  4 15 15  4 11  6 14  8  3 15  2 14 15 15],[ 4 11  3 15 15  4 11 10 14  8  3 15  0 14 15 15],False,False,0.46875,0.515625,[14 11  3 15 15  4 11  6 14  8  3 15  2 14 15 15],[14 11  3 15 15  4 11  6 14  8  3 15  2 14 15 15],True,True,0.640625,0.875,1.0,0.36,0.36,25,9,9,0.68,0.6470588235294118,0.68,17,11,17,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.96,0.5833333333333334,0.56,24,14,14,0.96,0.5,0.52,24,12,13,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 0
 1 0 0 0 1 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1
 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1]",7,[ 7  3  3 15  1 14  8  7 11  5  2  7 11  5 11  7],[ 7  3  3 15  1 14  8  7 11  5  2  7 11  5 11  7],True,True,0.5,0.578125,"[np.int64(15), np.int64(7), np.int64(13), np.int64(14), np.int64(12), np.int64(6), np.int64(10), np.int64(11), np.int64(2), np.int64(15), np.int64(8), np.int64(3), np.int64(11), np.int64(0), np.int64(3), np.int64(0)]","[np.int64(3), np.int64(11), np.int64(7), np.int64(8), np.int64(1), np.int64(9), np.int64(5), np.int64(10), np.int64(9), np.int64(5), np.int64(11), np.int64(12), np.int64(5), np.int64(8), np.int64(10), np.int64(4)]",False,False,0.0,0.0,[ 7  3  3 15  1 14  8  7 11  5  2  7 11  5 11  7],[ 7  3  3 15  1 14  8  7 11  5  2  7 11  5 11  7],True,True,0.46875,0.515625,[ 7  3  3 15  1 14  8  7 11  2  2  7 11  5 11  7],[ 7  3  3 15  1 14  8  7 11  5  2  7 11  5 11  7],True,True,0.640625,0.875,0.12,1.0,1.0,3,3,25,0.12,1.0,1.0,3,3,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.12,1.0,1.0,3,3,25,0.12,1.0,1.0,3,3,25,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 1 0 1 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 1 1 0 1 1 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0
 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 1 0 1
 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 1
 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1
 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1]",7,[ 1  7 14  1 10 15 12  7  6  6  7  0 15  2  3  7],[ 1  7 14  1 10 15 12  7  6  6  7  0 15  2  3  7],False,False,0.5,0.578125,"[np.int64(11), np.int64(13), np.int64(4), np.int64(2), np.int64(0), np.int64(6), np.int64(0), np.int64(8), np.int64(4), np.int64(4), np.int64(15), np.int64(15), np.int64(14), np.int64(15), np.int64(13), np.int64(7)]","[np.int64(1), np.int64(11), np.int64(1), np.int64(3), np.int64(4), np.int64(1), np.int64(4), np.int64(1), np.int64(7), np.int64(1), np.int64(5), np.int64(11), np.int64(7), np.int64(11), np.int64(11), np.int64(10)]",False,False,0.0,0.0,[ 1  7 14  1 10 15 12  7 11  6  7  0 15  2  0  7],[ 1  7 14  1 10 10 12  7  6  6  7  3 15  2  0  7],True,False,0.46875,0.515625,[ 1  7 14  1 10 10 12  7 11  6  7  3 15  2  3  7],[ 1  7 14  1 10 15 12  7  6  6  7  0 15  2  0  7],True,True,0.640625,0.875,0.56,0.42857142857142855,0.48,14,6,12,0.4,0.7,0.68,10,7,17,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.52,0.5384615384615384,0.68,13,7,17,0.6,0.4666666666666667,0.48,15,7,12,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[1 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0
 1 1 1 0 0 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 1 0 1 1 0 0 0 0 1 1 0 0 0 0
 1 1 0 1 0 1 0 0 1 1 1 0 1 1 0 0 0 1 0 1 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0
 0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 1 0 0 1
 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 1 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1
 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 1 0 0 1]",14,[ 2  8 14 14  5 14  5  2 12 12  2  5  3  5 14  5],[ 2  8 14 14  5 14  5  5 11 11  2  5  3  5 14  5],False,True,0.5,0.578125,"[np.int64(3), np.int64(1), np.int64(3), np.int64(9), np.int64(7), np.int64(9), np.int64(0), np.int64(13), np.int64(5), np.int64(5), np.int64(5), np.int64(3), np.int64(7), np.int64(4), np.int64(8), np.int64(5)]","[np.int64(2), np.int64(14), np.int64(11), np.int64(14), np.int64(1), np.int64(10), np.int64(7), np.int64(12), np.int64(6), np.int64(10), np.int64(13), np.int64(2), np.int64(8), np.int64(0), np.int64(9), np.int64(11)]",False,False,0.0,0.0,[ 2  8 14 14  5 14  5  5 11 11  2  5  3  5 14  3],[ 2  8 14 14  5 14  5  5 12 12  3  5  3  5 14  5],False,False,0.46875,0.515625,[ 2  8 14 14  5 14  5  2 11 11  2  5  3  5 14  3],[ 3  8 14 14  5 14  5  5 12 12  3  5  3  5 14  5],False,True,0.640625,0.875,0.96,0.08333333333333333,0.12,24,2,3,0.88,0.13636363636363635,0.12,22,3,3,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.88,0.0,0.0,22,0,0,0.92,0.17391304347826086,0.16,23,4,4,0.04,0.0,0.0,1,0,0,0.04,1.0,1.0,1,1,25
"[0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 1 0 1 0 0 0 0 1 0 1 1 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0
 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 1 0 1 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1]",11,[ 3  3  7 13 11 10  3 10  8  5 11 11  4  4 13 10],[ 3  3  7 13 11 10  3  4  8  5 11 11  4  4 13 10],True,False,0.5,0.578125,"[np.int64(14), np.int64(12), np.int64(9), np.int64(15), np.int64(11), np.int64(14), np.int64(3), np.int64(3), np.int64(5), np.int64(0), np.int64(1), np.int64(8), np.int64(2), np.int64(12), np.int64(7), np.int64(2)]","[np.int64(8), np.int64(2), np.int64(9), np.int64(1), np.int64(13), np.int64(7), np.int64(8), np.int64(14), np.int64(2), np.int64(1), np.int64(7), np.int64(8), np.int64(10), np.int64(2), np.int64(7), np.int64(9)]",False,False,0.0,0.0,[14  3  7 13 11 10  3 10  9  5 11 11  4  4 13 10],[ 3  3  7 13 11  4  3  4  8  5 11 11  4  4 13 10],False,True,0.46875,0.515625,[ 3  3  7 13 11 10  3 10  3  5 11 11  4  4 13 10],[ 3  3  7 13 11 10  3 10  0  5 11 11  4  4 13 10],False,False,0.640625,0.875,0.32,0.5,0.52,8,4,13,0.28,0.42857142857142855,0.44,7,3,11,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.52,0.0,0.0,13,0,0,0.32,0.5,0.52,8,4,13,0.04,0.0,0.0,1,0,0,0.04,0.0,0.0,1,0,0
"[0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0
 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 1 0 1 1
 0 1 1 0 1 1 1 0 0 0 1 1 0 1 0 0 1 1 0 0 0 1 1 0 0 0 1 0 0 0 1 1 0 1 0 0 0
 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 1 0 0 0 0 1 1 0 0 0 1 1
 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 1 1 0 0
 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0
 1 0 0 0 1 0 1 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1]",6,[ 6  4  9  9  6  0  6  8  6  6  2  6 11  8  4  6],[6 4 0 4 6 0 6 8 6 6 2 6 4 8 8 6],False,True,0.5,0.578125,"[np.int64(2), np.int64(4), np.int64(2), np.int64(15), np.int64(14), np.int64(12), np.int64(14), np.int64(9), np.int64(4), np.int64(6), np.int64(10), np.int64(4), np.int64(0), np.int64(8), np.int64(9), np.int64(1)]","[np.int64(9), np.int64(15), np.int64(12), np.int64(9), np.int64(4), np.int64(5), np.int64(0), np.int64(8), np.int64(10), np.int64(14), np.int64(10), np.int64(8), np.int64(8), np.int64(5), np.int64(12), np.int64(9)]",False,False,0.0,0.0,[ 6  4  0  9  6 15  6  8  6  6  2  6  4  8  8  6],[ 6 11  0  9  6  0  6  8  6  6  2  6  4  8  8  6],True,False,0.46875,0.515625,[ 6 11  9  4  6 15  6  8  6  6  5  6 11  8  8  6],[6 4 0 4 6 0 6 8 6 6 2 6 4 8 8 6],True,True,0.640625,0.875,1.0,0.28,0.28,25,7,7,0.88,0.45454545454545453,0.52,22,10,13,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.96,0.4166666666666667,0.4,24,10,10,0.92,0.391304347826087,0.4,23,9,10,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[1 1 1 1 0 1 0 0 0 1 1 0 0 1 0 1 1 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 1 1 0 0 0
 1 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0
 1 0 0 1 1 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 0 0 1
 0 0 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 1 1 0 1 0 0 0
 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0
 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 1 0 0 0 0 1
 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 1 1]",8,[13  8  1 13 10  7  8  8  8 10  8  6 15  8  8  1],[ 1  8  1 10 14  7  8  8  8 10  8  6 15  8  8  1],False,True,0.5,0.578125,"[np.int64(4), np.int64(1), np.int64(7), np.int64(15), np.int64(9), np.int64(6), np.int64(8), np.int64(2), np.int64(14), np.int64(1), np.int64(1), np.int64(12), np.int64(11), np.int64(8), np.int64(10), np.int64(14)]","[np.int64(15), np.int64(14), np.int64(10), np.int64(11), np.int64(8), np.int64(6), np.int64(4), np.int64(13), np.int64(4), np.int64(4), np.int64(0), np.int64(9), np.int64(0), np.int64(7), np.int64(11), np.int64(3)]",False,False,0.0,0.0,[13  8  1 13 14  7  8  8  8 10  8  1 15  8  8 14],[ 1  8  1 10 13  7  8  8  8 10  8  1 15  8  8 14],True,False,0.46875,0.515625,[10  8  1 13 13  7  8  8  8 10  8  6 15  8  8 14],[ 1  8  1 10 14  7  8  8  8 10  8  1 15  8  8  1],False,True,0.640625,0.875,0.76,0.3684210526315789,0.4,19,7,10,0.72,0.4444444444444444,0.48,18,8,12,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.88,0.3181818181818182,0.28,22,7,7,0.76,0.5789473684210527,0.6,19,11,15,0.04,0.0,0.0,1,0,0,0.04,1.0,1.0,1,1,25
"[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 1 0 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 1 1 1 0 0
 0 0 0 1 0 0 0 0 1 0 1 1 1 0 0 1 0 1 0 0 1 0 1 0 0 0 1 1 1 0 0 1 0 0 0 0 0
 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 1 1
 0 1 1 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 0 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 1 1 0 0 0 1]",15,[ 8  3 11 15  7  6 15 15 15 11 15 15  2  3  5 15],[ 6  3 11 15  6  6 15 15 15  6 15 15  2  7  5 15],False,True,0.5,0.578125,"[np.int64(12), np.int64(8), np.int64(5), np.int64(2), np.int64(7), np.int64(0), np.int64(10), np.int64(15), np.int64(14), np.int64(15), np.int64(1), np.int64(9), np.int64(3), np.int64(15), np.int64(6), np.int64(7)]","[np.int64(12), np.int64(4), np.int64(1), np.int64(11), np.int64(11), np.int64(8), np.int64(4), np.int64(14), np.int64(15), np.int64(10), np.int64(9), np.int64(0), np.int64(11), np.int64(3), np.int64(7), np.int64(14)]",False,False,0.0,0.0,[ 8  3 11 15  6  6 15 15 15  6 15 15  2  8  5 15],[ 8  3 11 15  6  6 15 15 15  6 15 15  2  7  5 15],True,False,0.46875,0.515625,[ 8  3 11 15  6 11 15 15 15 11 15 15  2  7  5 15],[ 6  3 11 15  6  6 15 15 15  6 15 15  2  8  5 15],False,True,0.640625,0.875,0.88,0.4090909090909091,0.44,22,9,11,0.84,0.2857142857142857,0.32,21,6,8,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.88,0.5,0.52,22,11,13,0.72,0.2222222222222222,0.28,18,4,7,0.04,0.0,0.0,1,0,0,0.04,1.0,1.0,1,1,25
"[0 1 0 1 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 1 1 0 1 1 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0
 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 1 0 1
 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 1
 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1
 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1]",7,[ 1  7 14  1 10 15 12  7  6  6  7  3 15  2  0  7],[ 1  7 14  1 10 10 12  7  6  6  7  0 15  2  0  7],False,True,0.5,0.578125,"[np.int64(3), np.int64(0), np.int64(6), np.int64(9), np.int64(12), np.int64(0), np.int64(10), np.int64(13), np.int64(2), np.int64(2), np.int64(2), np.int64(15), np.int64(11), np.int64(9), np.int64(9), np.int64(15)]","[np.int64(10), np.int64(11), np.int64(4), np.int64(5), np.int64(9), np.int64(3), np.int64(7), np.int64(13), np.int64(4), np.int64(5), np.int64(2), np.int64(14), np.int64(5), np.int64(2), np.int64(3), np.int64(4)]",False,False,0.0,0.0,[ 1  7 14  1 10 10 12  7  6  6  7  0 15  2  3  7],[ 1  7 14  1 10 15 12  7 11  6  7  0 15  2  3  7],False,False,0.46875,0.515625,[ 1  7 14  1 10 10 12  7 11  6  7  3 15  2  3  7],[ 1  7 14  1 10 15 12  7  6  6  7  0 15  2  0  7],True,True,0.640625,0.875,0.52,0.46153846153846156,0.36,13,6,9,0.44,0.45454545454545453,0.44,11,5,11,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.48,0.5833333333333334,0.48,12,7,12,0.4,0.4,0.56,10,4,14,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
